종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
066310,큐에스아이,KOSDAQ,중견기업부,9160,160,1.78,9090,9170,8900,17100,154643010,84928048360,9271621
136660,큐엠씨,KONEX,일반기업부,580,18,3.2,600,600,500,68468,35723960,5477404000,9443800
016600,큐캐피탈,KOSDAQ,중견기업부,310,-2,-0.64,310,313,307,448348,138661357,55256604720,178247112
355390,크라우드웍스,KOSDAQ,기술성장기업부,21400,350,1.66,21050,21800,20800,42588,902112400,88854940000,4152100
264900,크라운제과,KOSPI,,8440,10,0.12,8400,8490,8380,8889,74782850,105701294000,12523850
26490K,크라운제과우,KOSPI,,10740,90,0.85,10620,10750,10620,1248,13336360,8308034400,773560
005740,크라운해태홀딩스,KOSPI,,6250,-100,-1.57,6350,6350,6180,24604,153685560,92795918750,14847347
005745,크라운해태홀딩스우,KOSPI,,9970,40,0.4,9980,9980,9900,382,3793750,5989238220,600726
259960,크래프톤,KOSPI,,246000,-3500,-1.4,249000,254000,246000,58446,14530648000,11898009678000,48365893
096240,크레버스,KOSDAQ,우량기업부,17600,10,0.06,17590,17700,17480,13463,236149830,199551968000,11338180
040350,크레오에스지,KOSDAQ,중견기업부,750,-21,-2.72,771,771,737,305164,228705604,109954074750,146605433
215570,크로넥스,KONEX,일반기업부,940,0,0.0,850,999,831,3407,3018499,4773373580,5078057
110790,크리스에프앤씨,KOSDAQ,우량기업부,8160,-100,-1.21,8250,8300,8080,26868,219559930,191196633600,23430960
900250,크리스탈신소재,KOSDAQ,외국기업(소속부없음),1191,-8,-0.67,1198,1205,1184,632845,755189124,155592244764,130640004
045520,크린앤사이언스,KOSDAQ,중견기업부,6280,0,0.0,6280,6300,6240,7308,45853990,40820000000,6500000
036170,클라우드에어,KOSDAQ,중견기업부,889,9,1.02,880,889,876,52842,46650458,54554041514,61365626
214150,클래시스,KOSDAQ GLOBAL,우량기업부,47000,-550,-1.16,47550,48000,45800,253263,11881622800,3007977393000,63999519
352770,클리노믹스,KOSDAQ,기술성장기업부,2040,-70,-3.32,2200,2265,1981,1858005,3966770845,77812068840,38143171
237880,클리오,KOSDAQ,우량기업부,40300,50,0.12,39700,40500,38300,148633,5872426550,728275525900,18071353
139670,키네마스터,KOSDAQ,중견기업부,4450,-120,-2.63,4570,4600,4405,57701,257697295,62828704500,14118810
020120,키다리스튜디오,KOSPI,,5550,-120,-2.12,5760,5900,5500,545943,3084745920,205609551300,37046766
413600,키움제6호스팩,KOSDAQ,SPAC(소속부없음),2175,15,0.69,2165,2175,2160,15209,32874885,7460250000,3430000
433530,키움제7호스팩,KOSDAQ,SPAC(소속부없음),2150,0,0.0,2155,2155,2140,3446,7378415,8825750000,4105000
446840,키움제8호스팩,KOSDAQ,SPAC(소속부없음),2120,10,0.47,2110,2120,2110,5105,10804870,12465600000,5880000
039490,키움증권,KOSPI,,130600,1800,1.4,128900,131800,128200,30737,4013672100,3333787803600,25526706
054780,키이스트,KOSDAQ,중견기업부,5940,-40,-0.67,5960,6110,5910,45746,272127210,116113890420,19547793
336040,타스컴,KONEX,일반기업부,5690,-100,-1.73,5800,5800,5400,62,347740,23978257450,4214105
219130,타이거일렉,KOSDAQ,중견기업부,31300,-400,-1.26,31550,32700,30900,82301,2587250950,197637277000,6314290
346010,타이드,KONEX,일반기업부,2600,0,0.0,2600,2600,2600,23,59800,12636161200,4860062
318660,타임기술,KONEX,일반기업부,3000,0,0.0,3100,3200,2600,989,2731085,6456303000,2152101
434190,탈로스,KONEX,일반기업부,5090,-100,-1.93,5200,5200,5000,974,4910950,37510419060,7369434
360070,탑머티리얼,KOSDAQ,벤처기업부,55000,3300,6.38,51900,55500,51600,157844,8581663300,443912865000,8071143
180060,탑선,KONEX,일반기업부,10250,-240,-2.29,10460,10460,9800,161,1653400,95813576500,9347666
065130,탑엔지니어링,KOSDAQ,중견기업부,5800,-50,-0.85,5850,5850,5770,31313,181916140,99701895600,17189982
134580,탑코미디어,KOSDAQ,중견기업부,3390,5,0.15,3385,3455,3310,26460,89023595,74667350130,22025767
014580,태경비케이,KOSPI,,5660,10,0.18,5640,5690,5610,56382,318046430,156120346000,27583100
015890,태경산업,KOSPI,,5940,40,0.68,5900,5950,5900,9699,57408160,173618775000,29228750
006890,태경케미컬,KOSPI,,14350,-30,-0.21,14380,14510,14250,51455,737584930,166460000000,11600000
023160,태광,KOSDAQ,우량기업부,12680,70,0.56,12500,12750,12100,927365,11458697150,336020000000,26500000
003240,태광산업,KOSPI,,654000,0,0.0,653000,654000,643000,662,428200000,728163600000,1113400
011280,태림포장,KOSPI,,2605,10,0.39,2585,2645,2585,38555,100588140,184449473700,70805940
323280,태성,KOSDAQ,중견기업부,7290,170,2.39,7140,7670,7070,3174864,23440122690,188233121700,25820730
053620,태양,KOSDAQ,우량기업부,7310,-70,-0.95,7380,7400,7300,2050,15033640,62866000000,8600000
052960,태양3C,KONEX,일반기업부,4200,0,0.0,4200,4200,4200,7,29400,20525727600,4887078
004100,태양금속,KOSPI,,2620,0,0.0,2590,2695,2565,423089,1107935215,96154000000,36700000
004105,태양금속우,KOSPI,,5100,20,0.39,5120,5180,5080,10857,55607900,16830000000,3300000
116100,태양기계,KONEX,일반기업부,1760,227,14.81,1761,1761,1760,20,35210,10982375360,6239986
009410,태영건설,KOSPI,,2310,0,0.0,0,0,0,0,0,89856916380,38899098
009415,태영건설우,KOSPI,,3565,0,0.0,0,0,0,0,0,4642136230,1302142
044490,태웅,KOSDAQ,우량기업부,18900,-540,-2.78,19460,19600,18800,78988,1500993140,378139500900,20007381
124560,태웅로직스,KOSDAQ,우량기업부,3735,-5,-0.13,3740,3805,3675,457299,1696954950,143485941240,38416584
001420,태원물산,KOSPI,,4555,20,0.44,4535,4555,4475,3339,15077850,34618000000,7600000
191420,테고사이언스,KOSDAQ,벤처기업부,17470,120,0.69,17360,17840,17360,5897,103419210,141661329980,8108834
073640,테라사이언스,KOSDAQ,관리종목(소속부없음),654,0,0.0,0,0,0,0,0,62514162216,95587404
066700,테라젠이텍스,KOSDAQ,우량기업부,3880,-10,-0.26,3895,3895,3830,59721,230166315,126000807800,32474435
095610,테스,KOSDAQ GLOBAL,우량기업부,22600,400,1.8,22850,23150,22350,290507,6609737950,446761907600,19768226
055490,테이팩스,KOSPI,,31600,4900,18.35,27500,32200,27000,770476,23540382500,150720940000,4769650
308700,테크엔,KONEX,일반기업부,199,0,0.0,0,0,0,0,0,796000000,4000000
064520,테크엘,KOSDAQ,중견기업부,3960,110,2.86,3950,4120,3890,249989,997278165,87242851080,22031023
089030,테크윙,KOSDAQ,우량기업부,44400,1850,4.35,43700,44900,41600,1225395,53270596100,1658501838000,37353645
258050,테크트랜스,KONEX,일반기업부,499,-1,-0.2,549,549,425,675,322975,4987126758,9994242
054450,텔레칩스,KOSDAQ,우량기업부,21650,100,0.46,21750,22150,21500,103411,2247961100,327872644450,15144233
078000,텔코웨어,KOSPI,,10590,0,0.0,10710,10710,10450,2750,28900490,102751656540,9702706
200230,텔콘RF제약,KOSDAQ,중견기업부,848,-1,-0.12,849,930,830,2915530,2542899926,98363693008,115994921
214420,토니모리,KOSPI,,12280,520,4.42,11760,12280,10850,1380558,16142861860,295392931720,24054799
393210,토마토시스템,KOSDAQ,기술성장기업부,9260,60,0.65,9020,9330,8920,360817,3292223140,144590677440,15614544
215480,토박스코리아,KOSDAQ,중견기업부,3420,0,0.0,3440,3475,3390,28918,98535995,32148000000,9400000
051360,토비스,KOSDAQ,벤처기업부,19760,-340,-1.69,20200,20350,19740,108085,2152556880,319461066080,16167058
045340,토탈소프트,KOSDAQ,벤처기업부,5880,-170,-2.81,6050,6050,5720,70677,414534260,50321275200,8558040
108230,톱텍,KOSDAQ,벤처기업부,7910,40,0.51,7890,8090,7860,80291,639199350,300763867950,38023245
079970,투비소프트,KOSDAQ,벤처기업부,277,3,1.09,274,290,269,547235,150893380,21745885831,78505003
199800,툴젠,KOSDAQ,기술성장기업부,64000,0,0.0,64000,65000,62500,34181,2174679700,508221312000,7940958
417790,트루엔,KOSDAQ,벤처기업부,10350,60,0.58,10270,10350,10220,20764,213470130,113846377500,10999650
105550,트루윈,KOSDAQ,중견기업부,2715,-115,-4.06,2845,2890,2680,420053,1147152225,154797329565,57015591
290090,트윔,KOSDAQ,벤처기업부,10490,-50,-0.47,10570,10590,10440,4361,45670320,77922531320,7428268
026150,특수건설,KOSDAQ,중견기업부,7720,-30,-0.39,7710,7840,7580,55070,422391630,135457675320,17546331
322180,티라유텍,KOSDAQ,벤처기업부,4890,-35,-0.71,4920,4920,4800,31816,153873230,80780232750,16519475
117730,티로보틱스,KOSDAQ,벤처기업부,14230,150,1.07,14240,14290,13990,130217,1845675340,253821363800,17837060
033830,티비씨,KOSDAQ,중견기업부,865,3,0.35,867,867,861,69894,60300803,86500000000,100000000
057680,티사이언티픽,KOSDAQ,벤처기업부,1236,-39,-3.06,1270,1275,1226,119642,148947503,88293044472,71434502
204610,티쓰리,KOSDAQ,벤처기업부,1180,-19,-1.58,1199,1200,1177,188466,223084264,79616629600,67471720
064760,티씨케이,KOSDAQ GLOBAL,우량기업부,126300,-600,-0.47,128000,128500,124000,32066,4045648700,1474552500000,11675000
246710,티앤알바이오팹,KOSDAQ,기술성장기업부,6760,20,0.3,6690,6990,6650,14632,99304840,145656557280,21546828
340570,티앤엘,KOSDAQ,우량기업부,54200,-1100,-1.99,55100,55700,54200,199066,10895788700,440537600000,8128000
043220,티에스넥스젠,KOSDAQ,중견기업부,805,-9,-1.11,813,813,790,600403,479171502,112905807910,140255662
277880,티에스아이,KOSDAQ,기술성장기업부,8050,-90,-1.11,8240,8280,7980,76901,622543040,162294697600,20160832
131290,티에스이,KOSDAQ GLOBAL,우량기업부,58700,-500,-0.84,61100,62600,58700,225430,13624515400,649305882300,11061429
019180,티에이치엔,KOSPI,,3670,-5,-0.14,3695,3695,3615,134590,492188255,66060000000,18000000
425420,티에프이,KOSDAQ,벤처기업부,32350,50,0.15,33900,35150,32300,141107,4774464600,368175350000,11381000
131100,티엔엔터테인먼트,KOSDAQ,중견기업부,1948,0,0.0,1920,1984,1920,8952,17433612,54637994896,28048252
356860,티엘비,KOSDAQ,우량기업부,24950,150,0.6,25300,25600,24800,121695,3060819800,245324118500,9832630
062860,티엘아이,KOSDAQ,관리종목(소속부없음),5800,0,0.0,0,0,0,0,0,57261776000,9872720
413300,티엘엔지니어링,KONEX,일반기업부,2415,255,11.81,2480,2480,2000,153,307195,3152818725,1305515
363280,티와이홀딩스,KOSPI,,3570,-20,-0.56,3560,3590,3540,31068,110971210,180032486760,50429268
36328K,티와이홀딩스우,KOSPI,,5030,-20,-0.4,5050,5080,5020,3437,17346320,6252360420,1243014
321550,티움바이오,KOSDAQ,기술성장기업부,6950,180,2.66,6840,7060,6760,141189,980770560,180599176350,25985493
091810,티웨이항공,KOSPI,,2765,-35,-1.25,2800,2820,2755,568735,1578749110,595522868640,215378976
004870,티웨이홀딩스,KOSPI,,478,3,0.63,475,483,473,80319,38415766,53350389254,111611693
425040,티이엠씨,KOSDAQ,기술성장기업부,17380,-500,-2.8,18100,18230,17350,268777,4754244110,370170745560,21298662
241790,티이엠씨씨엔에스,KOSDAQ,우량기업부,10880,90,0.83,10730,11000,10730,25356,275232420,108828657920,10002634
104480,티케이케미칼,KOSDAQ,우량기업부,1695,-1,-0.06,1696,1711,1671,300166,506390195,154067760630,90895434
081150,티플랙스,KOSDAQ,우량기업부,2970,-45,-1.49,3015,3050,2935,271403,808792905,72077153940,24268402
130740,티피씨글로벌,KOSDAQ,중견기업부,2405,30,1.26,2375,2425,2350,39867,95178345,27120412995,11276679
217880,틸론,KONEX,일반기업부,3015,0,0.0,3100,3100,2910,2373,7158545,32342779350,10727290
084730,팅크웨어,KOSDAQ,우량기업부,13200,0,0.0,13200,13350,13120,35573,470987050,146644396800,11109424
058530,파나케이아,KOSDAQ,관리종목(소속부없음),1620,0,0.0,0,0,0,0,0,32527053360,20078428
440110,파두,KOSDAQ,기술성장기업부,19300,950,5.18,18540,19610,18250,925298,17743014630,949010722000,49171540
034230,파라다이스,KOSDAQ,우량기업부,13950,10,0.07,13960,14110,13870,233089,3254528900,1280214140850,91771623
033540,파라텍,KOSDAQ,중견기업부,2245,-130,-5.47,2370,2400,2230,167493,381411575,84751136435,37751063
388870,파로스아이바이오,KOSDAQ,기술성장기업부,13000,220,1.72,12890,13120,12410,131509,1668536260,167946506000,12918962
043200,파루,KOSDAQ,벤처기업부,658,4,0.61,654,680,651,74965,49526183,27507239270,41804315
214450,파마리서치,KOSDAQ GLOBAL,우량기업부,127700,-2600,-2.0,131000,131500,126100,162184,20708283200,1329743037100,10413023
217950,파마리서치바이오,KONEX,일반기업부,24800,0,0.0,26700,26700,24350,2225,55067800,100796896800,4064391
208340,파멥신,KOSDAQ,관리종목(소속부없음),2915,0,0.0,0,0,0,0,0,88036229820,30201108
005690,파미셀,KOSPI,,5850,-150,-2.5,5980,6040,5800,237313,1395839340,351099239400,60016964
177830,파버나인,KOSDAQ,우량기업부,3670,-35,-0.94,3700,3760,3625,398105,1463602575,52439723510,14288753
037070,파세코,KOSDAQ,우량기업부,8990,70,0.78,8920,9000,8910,20616,184139550,179800000000,20000000
150900,파수,KOSDAQ,벤처기업부,6540,60,0.93,6490,6550,6400,23942,155040070,76301669880,11666922
037030,파워넷,KOSDAQ,중견기업부,2855,0,0.0,2850,2880,2825,64072,182155445,58839842710,20609402
047310,파워로직스,KOSDAQ,중견기업부,7220,50,0.7,7180,7250,7090,203913,1458594720,258005566460,35734843
266870,파워풀엑스,KONEX,일반기업부,985,-4,-0.4,985,985,985,101,99485,6312549800,6408680
368770,파이버프로,KOSDAQ,벤처기업부,4790,-125,-2.54,4800,5020,4545,1144766,5440080460,157371737750,32854225
170790,파이오링크,KOSDAQ,우량기업부,10490,-230,-2.15,10730,10730,10260,51739,536500100,71922901700,6856330
049120,파인디앤씨,KOSDAQ,벤처기업부,1159,-3,-0.26,1161,1180,1140,15013,17248997,50436206477,43517003
038950,파인디지털,KOSDAQ,중견기업부,4175,-10,-0.24,4170,4270,4125,26452,110095255,42629943875,10210765
441270,파인엠텍,KOSDAQ,중견기업부,9600,120,1.27,9560,9800,9510,489808,4710456460,355083849600,36987901
106240,파인테크닉스,KOSDAQ,우량기업부,1308,-2,-0.15,1310,1333,1308,49296,64829138,20827358556,15923057
131760,파인텍,KOSDAQ,중견기업부,876,5,0.57,872,878,865,56140,48935913,38046066708,43431583
065690,파커스,KOSDAQ,투자주의환기종목(소속부없음),1157,-2,-0.17,1160,1166,1150,38879,45023204,16255075967,14049331
140860,파크시스템스,KOSDAQ,우량기업부,179100,-8500,-4.53,185800,187500,178800,30313,5488742300,1249376346900,6975859
091700,파트론,KOSDAQ GLOBAL,우량기업부,7770,20,0.26,7760,7800,7720,127261,988590250,457794522780,58918214
202960,판도라티비,KONEX,일반기업부,1174,95,8.8,1198,1198,1001,1630,1643020,13988893268,11915582
032800,판타지오,KOSDAQ,중견기업부,215,-13,-5.7,228,229,213,5434003,1186550414,49403838210,229785294
318010,팜스빌,KOSDAQ,중견기업부,6470,10,0.15,6470,6490,6380,3058,19665290,51302816860,7929338
036580,팜스코,KOSPI,,2870,25,0.88,2845,2880,2840,9275,26431375,105409196410,36727943
027710,팜스토리,KOSDAQ,우량기업부,1605,-16,-0.99,1629,1629,1600,332907,534662891,178823643000,111416600
004720,팜젠사이언스,KOSPI,,5380,-100,-1.82,5480,5480,5320,24554,131505070,97800464500,18178525
225590,패션플랫폼,KOSDAQ,우량기업부,1076,-6,-0.55,1082,1090,1057,145985,156249771,28661103188,26636713
054300,팬스타엔터프라이즈,KOSDAQ,벤처기업부,601,-11,-1.8,613,616,601,89080,53756766,40258522895,66985895
068050,팬엔터테인먼트,KOSDAQ,우량기업부,2695,-20,-0.74,2730,2730,2660,47607,127742690,74635534820,27694076
028670,팬오션,KOSPI,,4275,-105,-2.4,4405,4440,4265,1894913,8173910670,2285284663800,534569512
222110,팬젠,KOSDAQ,기술성장기업부,5690,-60,-1.04,5700,5740,5630,1124,6371220,64949546270,11414683
271830,팸텍,KOSDAQ,벤처기업부,3070,35,1.15,3050,3115,3005,155113,475363835,90534920140,29490202
010820,퍼스텍,KOSPI,,3380,-55,-1.6,3380,3415,3350,649513,2189842885,164849150440,48771938
016800,퍼시스,KOSPI,,49400,1400,2.92,48500,49500,48000,4566,223978100,568100000000,11500000
263750,펄어비스,KOSDAQ GLOBAL,우량기업부,41100,-300,-0.72,41050,41500,40250,253300,10731110200,2640586840500,64247855
251970,펌텍코리아,KOSDAQ,우량기업부,34300,-1250,-3.52,35350,35900,34000,193584,6682221100,425320000000,12400000
001020,페이퍼코리아,KOSPI,,829,23,2.85,830,844,829,16389,13711769,147548166477,177983313
327610,펨토바이오메드,KONEX,일반기업부,8970,170,1.93,8980,8980,8400,1795,15599300,75359409840,8401272
168360,펨트론,KOSDAQ,벤처기업부,7140,140,2.0,7100,7390,7000,232380,1678052770,151998347760,21288284
087010,펩트론,KOSDAQ,기술성장기업부,39050,-750,-1.88,40250,40600,38500,553790,21671413650,805478609650,20626853
090080,평화산업,KOSPI,,1195,-3,-0.25,1195,1208,1190,47722,57086104,65608199505,54902259
010770,평화홀딩스,KOSPI,,3035,-10,-0.33,3025,3065,3005,8363,25351525,44388289310,14625466
119500,포메탈,KOSDAQ,중견기업부,3425,-10,-0.29,3440,3455,3395,49801,170030725,40576769600,11847232
389140,포바이포,KOSDAQ,벤처기업부,9560,-50,-0.52,9650,9820,9440,56857,544487390,105860126600,11073235
105760,포스뱅크,KOSDAQ,벤처기업부,10310,200,1.98,10130,10320,10030,37621,383990530,96455050350,9355485
022100,포스코DX,KOSPI,,37550,1100,3.02,36850,38650,36650,1138036,43145667100,5708904073950,152034729
058430,포스코스틸리온,KOSPI,,47950,2400,5.27,45100,55100,45100,1107024,56548137700,287700000000,6000000
009520,포스코엠텍,KOSDAQ,우량기업부,20500,500,2.5,19900,20900,19900,350624,7195917870,853675411500,41642703
047050,포스코인터내셔널,KOSPI,,47600,1500,3.25,46050,49550,45650,2787983,133503705500,8373924708800,175922788
003670,포스코퓨처엠,KOSPI,,275500,13500,5.15,264500,282000,261500,624645,172003341000,21341117110000,77463220
189690,포시에스,KOSDAQ,벤처기업부,2555,-15,-0.58,2575,2595,2555,102050,261919960,69807630795,27321969
318020,포인트모바일,KOSDAQ,중견기업부,5870,-20,-0.34,5890,6080,5740,64993,382658820,74327536640,12662272
256630,포인트엔지니어링,KOSDAQ,벤처기업부,1784,5,0.28,1779,1784,1720,14879,26280633,103466776448,57997072
331380,포커스에이치엔에스,KOSDAQ,벤처기업부,1978,-5,-0.25,1983,2000,1978,34051,67449586,37678095196,19048582
472850,폰드그룹,KOSDAQ,중견기업부,5620,-20,-0.35,5640,5730,5530,79839,446527310,181772903460,32343933
039980,폴라리스AI,KOSDAQ,중견기업부,3020,-90,-2.89,3015,3080,2940,3585739,10783423005,216465316140,71677257
041910,폴라리스AI파마,KOSDAQ,중견기업부,8470,-110,-1.28,8590,8640,8330,75301,635781660,100778287610,11898263
234100,폴라리스세원,KOSDAQ,우량기업부,1804,-9,-0.5,1813,1820,1804,80090,144760997,98037023392,54344248
041020,폴라리스오피스,KOSDAQ,우량기업부,8010,-210,-2.55,8100,8440,7950,3330045,27206582160,398301238980,49725498
114630,폴라리스우노,KOSDAQ,우량기업부,674,-7,-1.03,672,678,672,238732,160907371,52408587352,77757548
290720,푸드나무,KOSDAQ,중견기업부,2565,75,3.01,2490,2590,2450,156739,395742200,34378843770,13403058
005670,푸드웰,KOSDAQ,우량기업부,5840,-180,-2.99,6000,6000,5620,67168,389351120,58400000000,10000000
094940,푸른기술,KOSDAQ,벤처기업부,7810,-180,-2.25,7970,8000,7790,49666,390004540,65302424660,8361386
057880,푸른소나무,KOSDAQ,관리종목(소속부없음),11260,0,0.0,0,0,0,0,0,213268543680,18940368
007330,푸른저축은행,KOSDAQ,우량기업부,9010,-100,-1.1,9010,9140,9010,46130,416387380,135896028000,15082800
017810,풀무원,KOSPI,,14360,-150,-1.03,14400,14730,14130,160228,2299916840,547410983120,38120542
093380,풍강,KOSDAQ,우량기업부,3630,25,0.69,3565,3645,3565,11715,42553125,35861906190,9879313
023900,풍국주정,KOSDAQ,우량기업부,12300,-170,-1.36,12550,12550,12190,55074,676476400,154980000000,12600000
103140,풍산,KOSPI,,58200,-1900,-3.16,59400,59700,57900,414162,24195263100,1631012979600,28024278
005810,풍산홀딩스,KOSPI,,28150,0,0.0,28150,28400,28050,17286,486211500,405846769800,14417292
371950,풍원정밀,KOSDAQ,기술성장기업부,8070,30,0.37,8040,8150,7910,67821,543921500,169796738160,21040488
370090,퓨런티어,KOSDAQ,기술성장기업부,22350,200,0.9,22200,23150,22050,45089,1016033250,182863900500,8181830
445180,퓨릿,KOSDAQ,중견기업부,11130,230,2.11,11400,11470,11000,102846,1156196310,186641062440,16769188
151910,퓨처코어,KOSDAQ,관리종목(소속부없음),640,0,0.0,0,0,0,0,0,121645902080,190071722
341170,퓨쳐메디신,KONEX,일반기업부,2780,95,3.54,2680,2795,2600,880,2434650,29282309900,10533205
220100,퓨쳐켐,KOSDAQ,기술성장기업부,15440,-70,-0.45,15490,15720,14900,314760,4820309050,341257273200,22102155
035200,프럼파스트,KOSDAQ,벤처기업부,3185,-25,-0.78,3210,3210,3135,60141,190285335,30991929150,9730590
334970,프레스티지바이오로직스,KOSDAQ,기술성장기업부,4430,-135,-2.96,4565,4565,4330,209956,928890000,272451507670,61501469
950210,프레스티지바이오파마,KOSPI,,8530,-170,-1.95,8610,8690,8430,33517,286293530,512620202150,60096155
321260,프로이천,KOSDAQ,벤처기업부,2615,-15,-0.57,2620,2675,2600,198413,520792250,73722299660,28192084
296160,프로젠,KONEX,일반기업부,6290,-60,-0.94,6200,6400,6200,424,2629470,72676314270,11554263
053610,프로텍,KOSDAQ,우량기업부,32500,350,1.09,32650,33000,32250,41497,1351768500,357500000000,11000000
303360,프로티아,KOSDAQ,기술성장기업부,3035,5,0.17,3030,3050,2970,15236,45976575,39082347525,12877215
377220,프롬바이오,KOSDAQ,기술성장기업부,1824,-40,-2.15,1887,1887,1798,240639,437761728,51637440000,28310000
335810,프리시젼바이오,KOSDAQ,기술성장기업부,4460,70,1.59,4390,4500,4340,27801,122534875,51800785960,11614526
053160,프리엠스,KOSDAQ,중견기업부,9800,-60,-0.61,9860,10010,9640,19052,187422390,58800000000,6000000
405000,플라즈맵,KOSDAQ,기술성장기업부,2780,-5,-0.18,2790,2855,2710,110023,303215175,56252374260,20234667
041590,플래스크,KOSDAQ,관리종목(소속부없음),789,0,0.0,0,0,0,0,0,103917099150,131707350
367000,플래티어,KOSDAQ,벤처기업부,6950,-60,-0.86,6940,7020,6940,11037,76949410,58298038650,8388207
075130,플랜티넷,KOSDAQ,벤처기업부,2320,0,0.0,2325,2330,2300,8797,20307685,38563782400,16622320
222670,플럼라인생명과학,KONEX,일반기업부,5890,-230,-3.76,6110,6110,5800,303,1770900,17904952100,3039890
009810,플레이그램,KOSPI,,672,26,4.02,646,701,645,1362339,922452334,85176125664,126750187
237820,플레이디,KOSDAQ,중견기업부,6130,-120,-1.92,6240,6260,6100,73450,452512410,78630368200,12827140
023770,플레이위드,KOSDAQ,중견기업부,6580,0,0.0,6630,6630,6440,11308,73512510,57685675600,8766820
019570,플루토스,KOSDAQ,중견기업부,574,-10,-1.71,585,591,571,92743,53670446,30117802960,52470040
300080,플리토,KOSDAQ,기술성장기업부,29650,-1100,-3.58,30900,31450,29000,95714,2874032200,163123981800,5501652
032580,피델릭스,KOSDAQ,중견기업부,1559,-1,-0.06,1553,1569,1533,435605,675041022,51652887776,33132064
051380,피씨디렉트,KOSDAQ,중견기업부,3580,-50,-1.38,3675,3675,3520,203613,726719955,54917457760,15340072
241820,피씨엘,KOSDAQ,벤처기업부,998,-5,-0.5,1003,1008,993,85569,85448681,53930041764,54038118
237750,피앤씨테크,KOSDAQ,벤처기업부,5790,-130,-2.2,5930,5980,5710,91835,535770320,37615314000,6496600
319660,피에스케이,KOSDAQ GLOBAL,우량기업부,30950,400,1.31,31150,32050,30650,265398,8295300250,896519798300,28966714
031980,피에스케이홀딩스,KOSDAQ,우량기업부,64600,8500,15.15,58700,66100,58200,1747903,109486284100,1392930717000,21562395
002230,피에스텍,KOSDAQ,중견기업부,4050,20,0.5,4030,4070,4000,4070,16380730,78451225650,19370673
043370,피에이치에이,KOSDAQ,우량기업부,12580,250,2.03,12360,12610,12240,65896,821818970,264180000000,21000000
239890,피엔에이치테크,KOSDAQ,기술성장기업부,18210,0,0.0,18400,18450,18060,37009,676131800,180930098550,9935755
347740,피엔케이피부임상연구센타,KOSDAQ,중견기업부,2920,-30,-1.02,2990,3010,2885,112716,328985265,87630881920,30010576
137400,피엔티,KOSDAQ GLOBAL,우량기업부,74800,5400,7.78,72000,78500,70600,2451096,183718230600,1701041610400,22741198
257370,피엔티엠에스,KOSDAQ,관리종목(소속부없음),9210,0,0.0,0,0,0,0,0,115169769810,12504861
147760,피엠티,KOSDAQ,벤처기업부,5720,150,2.69,5690,6040,5690,80514,469552710,61889633520,10819866
128660,피제이메탈,KOSDAQ,우량기업부,3995,-35,-0.87,4030,4035,3955,134340,534599175,99089459155,24803369
006140,피제이전자,KOSDAQ,우량기업부,6370,-30,-0.47,6400,6440,6350,16000,101928530,95550000000,15000000
376180,피코그램,KOSDAQ,벤처기업부,3525,-55,-1.54,3555,3590,3450,75530,265361030,65182107450,18491378
304840,피플바이오,KOSDAQ,기술성장기업부,3615,-420,-10.41,3985,3985,3610,443790,1642319765,76238412360,21089464
062970,피피아이,KOSDAQ,중견기업부,2815,70,2.55,2615,2875,2510,324809,864915320,26202540775,9308185
087600,픽셀플러스,KOSDAQ,벤처기업부,9720,0,0.0,9680,9990,9550,71247,692387140,79378943760,8166558
291810,핀텔,KOSDAQ,기술성장기업부,2980,-5,-0.17,2980,3045,2960,12955,38668595,33804857760,11343912
378340,필에너지,KOSDAQ,중견기업부,22950,1500,6.99,21300,23350,21300,553367,12519901800,487627416900,21247382
161580,필옵틱스,KOSDAQ,중견기업부,22200,-800,-3.48,23400,23500,22000,1169649,26298563850,506361487200,22809076
347770,핌스,KOSDAQ,중견기업부,3240,390,13.68,2865,3520,2850,2535764,8275283785,74056816080,22857042
163730,핑거,KOSDAQ,벤처기업부,8080,40,0.5,8010,8100,7980,32501,260700900,75633712640,9360608
417180,핑거스토리,KOSDAQ,중견기업부,3440,-30,-0.86,3455,3500,3380,113902,390737670,57583553200,16739405
446750,하나26호스팩,KOSDAQ,SPAC(소속부없음),2190,0,0.0,2195,2200,2170,3142,6895355,13205700000,6030000
448370,하나27호스팩,KOSDAQ,SPAC(소속부없음),2160,15,0.7,2135,2160,2135,5161,11091675,12139200000,5620000
454750,하나28호스팩,KOSDAQ,SPAC(소속부없음),2125,35,1.67,2090,2125,2080,12772,26929560,15304250000,7202000
454640,하나29호스팩,KOSDAQ,SPAC(소속부없음),2180,20,0.93,2150,2180,2150,2307,5022415,11774180000,5401000
469880,하나30호스팩,KOSDAQ,SPAC(소속부없음),2070,-5,-0.24,2065,2080,2050,64158,132099655,15121350000,7305000
469900,하나31호스팩,KOSDAQ,SPAC(소속부없음),2080,0,0.0,2080,2080,2070,4389,9102215,11658400000,5605000
475240,하나32호스팩,KOSDAQ,SPAC(소속부없음),2210,0,0.0,2200,2215,2200,4370,9654580,7072000000,3200000
475250,하나33호스팩,KOSDAQ,SPAC(소속부없음),2135,0,0.0,2135,2135,2125,3339,7112080,7899500000,3700000
